id,summary
370928403,"나주시에 총 1478세대의 대단지 아파트 '이노시티 애시앙'의 잔여세대가 분양을 준비 중에 있어, 수요자들의 관심이 뜨겁다."
370992966,한국 홍보 전문가 성신여대 서경덕 교수는 이순신 영화가 상영된 창원시 후원으로 이순신 업적을 다룬 영상을 국내외에 널리 알리고자 이정현 배우를 충무공의 이름으로 제작했다고 밝혔다.
371004890,안산시 평생학습관은 지난 13일 '아쉬움보다는 무궁무한 가능성을 말하고 나누는' '2019년 아·무·말 대잔치'를 개최하여 관내·외 평생교육사 및 지역 활동가들을 대상으로 의견을 나누었다.
371019183,"동두천시는 관광지와 연계된 친환경 힐링공원 조성 사업을 진행해 당일형, 체류형 관광지로 변화시킬 계획이다."
371019215,"성남시는 전국 지자체 중 최초로 '내 부모님'을 안심하고 맡길 수 있는 요양시설로 성남시노인보건센터, YWCA은학의집 주간보호센터 등 3곳을 선정했다고 16일 밝혔다."
371062106,"정부는 16일 발표한 초강도 종합 부동산 대책에 따라 수성구의 부동산 시장이 장기적으로 상당한 타격을 받을 것으로 예상되는 가운데, 수성구의 대표적인 주택인 범어동 두산위브제니스는 이미 20억 원대의 전세권을 선매입하는 등 이미 전세대출을 받은 후 2주택 이상 보유자도 전세대론을 회수하는 등 초강수를 뒀다."
371062262,"더불어민주당 공직선거후보자검증위원회는 16일 내년 21대 총선에 나설 후보자 중 검증대상 310명에 대한 검증결과를 발표했는데, 동남갑 윤영덕, 김해경, 이병훈, 민형배, 송재호 등 13명이 적격판정을 받았다."
371071605,화성연쇄살인 8차 사건의 범인으로 검거되어 옥살이를 한 윤모(52)씨의 변호를 담당하고 있는 법무법인 다산과 수사당국 등에 따르면 ‘화성연쇄살인 8차 사건’에 대한 재심 청구 여부를 확인하기 위해 진범으로 의심되는 A씨를 소환하여 조사할 예정이다. 
371071615,"132만 가구 예상되는 인천 가구의 감소가 2047년 정점을 찍을 것으로 예상되는 가운데, 전국 총 가구 수는 2017년 107만 가구에서 2043년 132만 가구로 감소할 것으로 예상된다."
371071808,"한국토지주택공사(LH)가 16일부터 4분기 행복주택의 청약을 시작하며, 가구 수는 총 15곳이며 청년·신혼부부·고령자 수요의 다양한 주민공동시설이 설치된 행복주택, 산업단지형 행복주택, 창업지원주택이 선정되었다."
371097891,"국방부가 광주 군 공항 이전 사업 설명 자료를 배포키로 하면서 전남지역민 반발을 고려, 광주에만 배부하기로 해 사실상 ‘반쪽’ 정책이라는 비판이 나오고 있으며, 특히 군 공항 이전 후보지인 무안군의 경우 올해보다 훨씬 많은 군 공항 이전 저지 활동을 내년 사업계획으로 세워놓은 만큼 국방부의 일방통행식 자료 배포가 아닌, 간극을 좁히기 위한 의견 수렴 절차가 함께 논의되어야 한다는 목소리가 높다."
371097953,"광주시청 육상팀 안세영 선수가 '2019 광주체육인의 밤' 행사에 올해의 선수로 선정되며, 안세영 선수는 전국체전 3관왕, 제 100회 전국체전 남·여 400m계주 금메달, 여자양궁 기대주 안산(광주체고 3년)이 올해 빛고을 받았다."
371097965,"전남어촌특화지원센터는 '큰징거미새우 기술교류 워크숍'을 열고 흰다리새우 기술이전교육, 창업 컨설팅 등을 진행하며 흰다리새우 기술을 교류하는 업체 관계자, 어민들과 소통하는 시간을 가졌다."
371111609,세종대학교 미래교육원은 '2020년 부동산 재테크 무료 콘서트'를 열어 내년도 부동산 분야 재테크 방향을 설정하는데 도움이 되도록 비용적인 부분을 지원한다.
371181695,"'치매안심마을'인 수원시 평동에 치매로 인해 거리를 배회하는 노인을 위한 보호쉼터가 생겼는데, 수원시는 치매친화적 환경 조성사업에 팔달구, 고색파출소 직원들과 함께 참여하고 있다."
371181723,"부천시는 17일 교육경비보조금 심의위원회 심의 및 시의회 승인을 통해 관내 초·중·고등학교의 소프트웨어 사업 22개, 하드웨어 사업 4개 등 26개 사업을 지원하는데 내년에는 소프트웨어 사업 22개, 하드웨어 사업 4개 등 총37개 사업을 지원한다고 밝혔다."
371181727,광주도시관리공사는 도심 랜드마크로 경안2지구 도시개발사업 개발계획을 수립하여 경안2지구 주변 기반시설 개선을 통한 시민 밀착형 도시 조성으로 도시 성장의 발판이 될 것이라고 하였다.
371181736,"안성시는 지난 13일 부산에서 개최된 '대한민국 과일산업대전'에 출품된 금광면 진윤호 씨의 '신화' 배가 대상을 수상하며, 금광면 진윤호 씨는 전국 최고의 품질을 인정받았다."
371181738,시흥시는 해양수산부가 발표한 2020년 공모사업 대상지로 선정되어 서해안시대 해양레저의 중심지로 떠오르며 해상 레저의 중심으로 떠올랐다.
371181744,부천시는 병원 내 감염관리를 강화하기 위해 지난 16일 병원급 의료기관 20개소와 '2020년 감염제로(ZERO) 안심병원' 사업 업무협약을 체결했다.
371181791,"안양시가 지난 11일 1차로 1억 2천만 원을 징수한 데 이어 나머지 3억 원은 내년 2월까지 징수할 방침이라고 17일 밝혀, 시는 고의로 범칙하는 행위에 대해서는 끝까지 추적해 체납액을 징수하겠다고 전했다."
371181795,부천시는 지역 노사민정 협력 활성화 사업 부문 기초자치단체 대상을 4년 연속 수상하였고 이는 좋은 평가를 받은 것으로 더불어 4개 연속 수상으로 시는 4년 연속 수상이라는 영예를 안았다.
371185408,"대구·경북기자협회와 대구시 의사회는 지역의 의료발전을 위해 19일 대구시의사회와 지난 6월17일 경북도의사회와 업무협약을 체결한 바 있어 지역 의사회와 의사회가 의사회, 경북도의사회와 의기투합하여 권역별 의료전달체계 확립과 올바른 병원 이용 홍보로 지역민들이 양질의 의료서비스를 제공 받을 수 있는 방안을 모색하는 의기투합한다."
371185605,"박형룡 전 더불어민주당 달성군위원장이 재정자립도, 인구증가율, 산업경제 비중 등 대구시의 경쟁력을 자랑하며 달성군 총선 출마를 선언하며 ""대구시 신청사를 달성군으로 이전하는 것은 대구 균형발전을 위한 지름길""이라고 전했다."
371185684,"대봉동에 공급하는 '대봉 서한포레스트'는 인근이 높은 시세차익을 누리고 있고 지난 10월 청약을 접수한 대봉더샵 센트럴파크가 올해 최고 청약률을 기록하는 등 최근 핫플레이스로 주목받고 있는 가운데, 대봉 브랜드타운의 중심인 대봉 브랜드타운의 중심지역에 자리하고 있어 높은 청약경쟁률을 기대할 수 있다. "
371213414,"전남 유도가 2019 제주컵 국제유도대회에서 초등부, 중등부, 대학부까지 고루 메달을 획득하며 8개의 메달을 획득하였고, 특히 초등부에서 이동윤(세한대)의 금메달이 최고였다."
371223467,"'용인 플랫폼시티 도시개발사업 신규투자사업 동의안'이 17일 제340회 제2차 정례회 4차 회의에서 관련 동의안 처리 여부를 확인한 후 처리하기로 결정함에 따라, 착공이 가능할 것으로 보인다."
371223562,용인경전철지부가 정규 인원 충원 및 운영사의 투명한 운영을 요구하며 파업을 예고하면서 노조는 18일부터 준법 투쟁을 시작하며 용인시의 입장 변화가 없다면 30일부터 파업에 들어갈 것이라고 밝혔다.
371223589,인천시가 산업통상자원부가 주관하는 수소융복합단지 실증사업 예비타당성 조사연구 과제에 선정되어 대형 수소생산 시스템 구축 등 수소산업 클러스터가 조성될 예정이다.
371223595,인천시 미추홀구 수봉남로 일원 2천640m2 터에 세워졌던 노후화된 세진빌라가 붕괴 등 재난위험으로 인해 붕괴 위험이 커짐에 따라 김정식 미추홀구청장은 국회 방문 후 주민들의 이주보상을 위한 사업을 추진할 예정이다.
371223596,인천지역 각급 학교에서 시설관리직이 고용안정 사각지대에 놓여 있어 결원을 채울 대체직 추가 인력이 턱없이 부족하다는 지적이 나왔다.
371223701,"매드퓨처의 김준호·노승은 공동 대표의 노력으로 매드퓨처의 시제품이 국내와 다른 환경의 스케이트보드에 적합하도록 조작하는 방법을 개발하여, 매드퓨처 김준호 대표는 앞으로 스마트 모빌리티를 개발할 계획이다."
371223967,17일 시청 브리핑룸에서 기자회견을 통해 내항 재개발사업의 재개와 CJ CGV의 철수와는 상관없는 시민과의 협치가 필요하다며 민관 협치가 필요하다고 주장했다.
371238736,전남도는 17일까지 이틀간 전남도와 광주시는 지역발전을 위해 추진하고 있는 혁신도시 이전 공공기관과 광주·전남 27개 지자체 관계자 워크숍을 개최했다.
371238741,"광주시가 올해 첫 번째로 광주시가 안전문화 3·3운동의 일환으로 추진하는 ‘2019 안전마을, 안전학교, 안전기업’ 에 광산구 수완동, 서구 광주서초등학교, 북구 (주)디에이치글로벌 첨단공장을 선정했다고 17일 밝혔다."
371238742,"사회서비스원을 지방자치단체 출연 기관인 재단 법인 형태로 운영하는 방안이 제시되었는데, 초기에는 1본부 4개팀 20명으로 출발했으나 2023년에는 5개 자치구에 1곳 더 설치하고, 2023년에는 5개 자치구에 1곳씩 확대할 계획이다."
371239847,광주시체육회장 선거가 과열 양상을 빚자 이 시장은 후보자들이 자발적으로 단일화를 해서 선거를 치르지 말 것을 공개적으로 주문했다.
371253024,전남도가 2019년 공무원 노사문화 우수행정기관에 선정돼 대통령상을 수상했으며 이는 전남도 노사는 전국 최초로 노사 청렴실천 협약을 맺어 전국에서 처음으로 협약을 맺고 도내에서 노사 청렴 실천 프로그램을 정착시켰다.
371253046,"광주지검은 내년 총선 선거사범의 공소시효가 완성되는 10월 15일까지 비상 근무체제를 유지하고, 위반행위를 집중 단속하기로 했다."
371253138,"전남도가 미세먼지 저감과 도내 전기자동차 산업의 진흥을 위해 향후 5년간 4700억원이 넘는 예산을 투입하기로 한 가운데, 전기자동차 구매, 충전소 구매에 도비보조금 180억을 지원하고 노후경유차 조기폐차 지원사업을 통해 내년까지 2만4617대를 폐차시킨다는 계획이다."
371253205,교육부가 지역 역량 강화 및 지역 재생 실현을 목표로 구례군은 4억 원을 지원받아 '2020년 미래형 교육자치 협력지구 사업'에 선정되어 4억원을 지원 받는다.
371253224,안전보안관 120명이 시민 생활 속 안전 위해 요소를 발견해 신고하는 안전보안관 역할을 수행하기 위해 광주에 안전보안관이 새롭게 위촉돼 시민 안전 위해 요소를 차단하는 활동을 하게 된다.
371273195,대구 수성갑 총선 예비후보인 이진훈 전 수성구청장은 39년 공직경험과 구체적인 방법론을 일반인들도 쉽게 이해할 수 있도록 교양서적으로 펴낸 책 ‘새로 쓰는 목민심서’ 출판기념회를 갖는다고 밝혔다.
371323337,"분당서울대병원에 따르면 변석수(비뇨의학과)·김명(비뇨의학과) 교수팀이 1천102명의 전립선암 환자들을 대상으로, 전립선암 환자들을 대상으로 유전성 전립선암 환자의 가족력에 대한 가계도를 작성하여 유전성 전립선암 여부를 분석한 결과, 특이적인 암인 전립선암 유병률이 우리나라 사람들보다 유의하게 낮았다는 결과를 얻었다."
371336557,가평군이 기존 노선을 합리적으로 개편한 시내버스 노선이 23개 감축되나 1일 운행 횟수는 377회에서 414회로 37회 증가되어 이용객 불편 해소 및 주민 교통수요에 대응할 수 있는 합리적인 대안이 마련됐다고 분석했다.
371336571,대진대 인문학연구소 연구교수로 재직 중인 황병기 교수는 '하도(하도)와 書(낙서)의 기원과 진위에 대한 연구 - 정약용의 관점을 중심으로'가 2019년 교육부 학술·연구지원사업에 선정되어 연구 의욕 고취 및 지속적인 연구개발 장려를 하고 있다는 연구 결과를 받아 2019년 장관 표창을 받았다.
371349491,용인시는 18일 처인구 포곡읍 마성리 산 40의 1 일원 선장산 일대에서 발굴된 발굴성과를 사적 지정 자료로 활용하겠다고 밝혔다. 
371354490,대구 남구청은 '지역사회 통합 돌봄 선도 사업'을 통해 중증 및 경증 장애인으로 평생을 거주할 수 있는 '장애인 자립주택'의 입주자를 선정하여 16명에게 추가 입주를 지원할 예정이다.
371354649,"대구 중·남구 더불어민주당 이재용 예비후보는 18일 대구시청 앞 '대구시청 존치 1인시위'를 벌이며 ""대구시청 존치 1인 시위가 대구 시민의 정당한 권리이며, 현 정부의 침략이 다시는 조선을 침략하지 못하게 하는 길""이라며 참배하는 모습을 보였다."
371367145,"18일 통계청이 발표한 '경북 지역 농업구조의 변화'에 따르면 경북도 최근 10년 사이 경북 내 농가의 수 및 농가 인구가 급감하고, 농가의 고령화가 심화된 것으로 나타났다."
371388907,"광산구는 행복정책 수립을 목표로 올해 4월 ‘행복정책 TF’를 구성, 4월 ‘행복정책 TF’를 만들어 행복정책 수립을 목표로 올해 4월 ‘행복정책 TF’를 만들어 행복정책 수립을 목표로 행복정책 수립을 목표로 행복한 대한민국을 만드는 데 앞장서겠다는 계획을 밝혔다."
371390708,문 대통령이 오는 24일 중국 쓰촨성 청두에서 열리는 제8차 한중일 정상회의를 계기로 아베 신조 일본 총리와 한일 정상회담을 갖는다.
371391015,"수원시는 18일 수원컨벤션센터에서 지역 시장군수구청장들과 지역오피니언리더, 사회복지 종사자들을 대상으로 '복지대타협 토크콘서트'를 개최하고, '자치분권 전도사'인 염태영 전국시장군수구청장협의회장이 복지국가의 길을 제시해 진행자의 소개로 복지분야의 골든타임인 내년의 총선 투표를 다짐하는 주제로 이야기를 진행했다."
371391164,보건복지부가 2022년까지 17개의 광역자치단체를 대상으로 사회서비스원을 설립한다고 밝힌 가운데 인천에서는 인천시의 특성을 고려한 ‘인천형 사회서비스원’이 설립되어야 한다는 의견이 나오고 있다.
371391224,"인천시 강화군은 지난 9월 태풍 피해로 특별재난지역 선포된 '링링' 피해 주민에 대해 재산세를 감면한다고 밝혔으며, 강화군은 태풍 피해로 특별재난지역으로 지정된 만큼 피해재산에 대해 2018년도분 재산세를 소급해 감면할 계획이다."
371391226,"올해 경기도체육상을 시상하는 ‘2019 경기도체육상 시상식’이 18일 오후 2시 수원컨벤션센터에서 열린 가운데, 남자 펜싱 사브르의 오상욱이 지도자상을, 육상 여자 5천m와 1만m를 석권한 임예진의 기록이 최우수선수상을, 스피드스케이팅 장거리 기대주 김민석의 기록이 우수선수상을, 제100회 전국체육대회 은메달배 봉납식이 겸한 시상식이 열렸다."
371391230,인천시장애인체육회가 18일 연수구 라마다송도호텔에서 '2019 인천시 장애인체육인의 밤' 행사를 개최하여 수상자 소감 발표 등 참가자들이 주인공이 되어 '2019 인천시 장애인체육인의 밤' 행사를 개최했다.
371391354,"시흥시 장현지구에 초역세권 아파트인 '시흥장현 유승한내들 퍼스트파크'가 공급 될 예정이며, 초역세권 아파트 조망권 확보 및 교통편의성이 확보될 것으로 예상된다."
371391436,"경기도 공공건축의 질적개선을 위해 경기도공공건축지원센터를 설립하고, 체계적인 계획을 마련해야 한다는 주장이 나왔으며 공공건축의 효율적인 수급 관리 및 운영, 사업계획 수립, 도시공간환경 안에서의 공공건축에 대한 이해를 바탕으로 공공건축에 대한 이해를 토대로 공공건축물에 대한 단계적 추진방안을 검토하겠다고 밝혔다."
371391572,"당정은 18일 국회에서 지역 건설경기 활성화 대책으로 '지역무공동도급제'를 적용하기로 했으며, 이를 통해 지역 건설 경기 조정 국면에서 대응력을 높이고 국가균형발전 프로젝트가 공사 단계에서부터 지역 경제에 기여해 균형 발전을 앞당기는 효과를 가져오겠다고 말했다."
371391579,포천시가 섬유·가구·식품·금속·기타 5개의 부문으로 나누어 '2019 포천상공인 경영대상' 및 '2019 포천상공회의소'를 개최하여 기업인과 근로자가 함께 하는 경제활동을 장려했다.
371391584,예비후보자 등록은 예비후보에게도 자신을 알릴 수 있는 기회를 보장해 주기위해 도입된 제도로 17일부터 예비후보자 등록이 시작되었다.
371395141,광주학생교육문화회관에서는 '5·18 진상규명위원회 출범 의미와 과제'를 주제로 토론회가 열린다.
371395149,"전남도와 22개 시·군이 미세먼지 고농도 시기 대응 특별대책을 공동 추진하고 미세먼지 저감 및 저감 사업 추진 등 겨울철 현안에 협력을 강화키로 했으며, 이날 회의에서 시군별 건의사항 및 해결방안을 논의했다."
371395156,"문재인 정부의 지지로 텃밭에서 승리를 장담하는 민주당 경선 후보자들은 공식 출마선언에서 대부분 ‘청와대’, ‘문재인’, ‘촛불정권’ 등을 내세워 호남 유권자들의 관심을 돌리고 있다."
371421302,익산지방국토청은 국도 2호선 ‘광양시 국도 대체 우회도로 건설공사’ 미개통 구간인 중군~진정 건설공사가 마무리돼 40분 이상 더 소요되던 순천~광양~하동의 승용차 이동 시간이 40분 이상 단축될 것으로 보인다고 18일 밝혔다.
371421334,피의자와의 몸싸움으로 허리 디스크가 발생한 경찰관 A씨가 공무원연금공단을 상대로 재해에 해당해 공무상 재해에 해당한다고 법원이 판단했다.
371421336,"유두석 장성군수는 2017년 11월 회식에서 발생한 여성 추행 혐의로 강제추행 혐의로 기소되었으나, 광주지법 형사4단독 박남준 부장판사는 유 군수에게 무죄를 선고하였으나, 회식 자리에서 여성 주민을 추행한 혐의로 다시 한번 재판을 받게 되었다."
371421352,"18일 제24대 농협중앙회장선거 예비후보 등록을 받는 보성군농협과, 전남 보성군농협 조합장을 역임한 총 24대 중앙회장 후보인 문병완 보성군조합장과 강성채 전 보성군농협 조합장이 19일 예비후보 등록을 한다."
371421355,광주·전남지역 건설사들이 공사실적 절반을 타지역에서 벌어들이며 타지역에서 공사실적을 절반 이상 늘린 것으로 나타났다.
371421379,"정부는 사립학교 운영을 견제해야 할 개방이사에는 근무 제한을, 이사회 회의록 공개는 의무화하고 비리 임원에 대해서는 징계와 해임 등을 부과할 예정이다."
371421383,18일 이용섭 광주시장이 첨단 2동 행정복지센터에서 '제13회 현장 경청의 날'을 개최하여 첨단·비아지역 고속도로 확장 구간을 대상으로 간이정류장 설치를 논의하였다.
371421405,"순천시가 순천시의 적극적인 선수 유치 노력으로 동계훈련지로 선정되었으며, 지난 9월 전남도 전지훈련 유치 우수 시·군으로 선정되었으며, 시는 동계훈련지로 순천만국가정원과 순천만습지 등 우수한 관광자원과 온화한 기후, 쾌적한 스포츠 인프라, 편리한 교통 여건 등으로 인해 전지훈련을 위한 최적의 장소로 팔마경기장 일대 항공사진을 통해 증명했다."
371504680,이천시는 시민 만족·시민 편의 민원 서비스 개선을 위해 시민 중심의 신속한 민원처리 방안을 제시했다.
371504690,"박승원 광명시장은 전국 지자체 공무원들이 정책 추진 내용과 프레젠테이션 발표 등을 통해 최종 선정하는 '지방자치 CEO'로 선정되어 정책 추진 내용과 프레젠테이션 발표, 전국 공무원들의 투표를 통해 지방자치 CEO로 선정됐다."
371508374,대구 달서구 죽전동 무열학사와 인근 테니스장 부지에 활력을 불어 넣을 도시재생 뉴딜사업이 내년부터 본격화되어 무열학사 부지와 부지에 활력 불어넣는 '죽전 대나무꽃 만발 프로젝트'를 내년부터 실시설계에 들어가며 진행될 예정이다.
371520214,"문재인 대통령과 시진핑 중국 국가주석이 23일 오전 정상회담을 갖고 한·중관계, 한반도 정세 등에 대해 논의할 예정인 가운데, 이번 정상회담에서는 한한령 해제와 그 원인이 됐던 성주의 사드배제 문제가 논의될 것으로 보인다. "
371544425,"감사원은 청사 이전 비용에 대한 감사에 대해 한국자산관리공사에게 분담해야 한다는 결론을 내렸지만, 이자 부담에 대해 남구는 손실보상 계획은 내놓지 못하고 있다. "
371545745,"대구시청 여자 핸드볼팀은 원미나 은퇴, 조현정, 정하은 등 주축 선수들이 모두 이탈하면서 서울, 대구 등 두경기에 이어 번번이 내준 전국체전 우승 당시 주장을 맡았던 원미나 은퇴로 인해 어려움을 겪을 것으로 보인다."
371545877,"광주시는 인공지능산업 육성이 탄력을 받게 되어 첨단3지구 개발제한구역(그린벨트) 해제가 결정됨에 따라 과학기술정보통신부의 특구개발계획 승인을 받아, 인공지능 집적단지를 구축하여 핵심 인프라가 들어서 대한민국 인공지능산업을 선도하게 된다."
371545878,전남도는 동부권 해당 지역 경제 활성화에 대한 '2020년 세계경제 트렌드에 따른 전남의 대응전략'이라는 주제로 제2기 비즈니스 리더스 아카데미를 개최하여 최신 경제·경영 동향을 제시하고 지역 기업과의 협력을 통한 발전전략을 논의했다.
371545879,전남도가 고흥 도양읍사무소에서 지역밀착형 주소기반 드론배달점 30점 확정 및 시연회를 열어 드론 배달점 30점을 확정하고 드론비행 시 전파장애 및 장애물 등을 정밀 조사하는 등 드론배달점 서비스 구축 협의 결과에 따른 드론 배달점 선정을 위한 드론운항사업자 선정 협의에 착수했다.
371545958,"문 대통령은 제8차 한중일 정상회의 차 23일부터 1박2일 일정으로 베이징에서 시진핑 주석과 정상회담을 개최하고, 최근 교착상태를 이어가고 있는 북미 간 비핵화 대화를 제 궤도에 올려놓기 위한 방안, 한반도 정세에 대해 깊이 있게 논의할 예정이다."
371549629,"크리스마스를 맞아 광주 시내에 특별한 마켓이 열려 광주 5개 구청과 지역 기관, 학교 등이 다양한 볼거리와 즐길거리를 제공한다."
371552499,"김영수 도 공정특별사법경찰단장은 19일 경기도청에서 브리핑을 통해 인터넷이나 모바일 앱 등을 통해 위조 상품, '짝퉁'으로 지칭되는 제품을 인터넷 또는 모바일 앱 등을 통해 유통·판매해 온 12명을 적발했다고 밝혔다."
371552504,"인천시는 내년부터 만 65세 이상 기초생활수급자 또는 기초연금 대상자 중 홀몸·조손·고령부부 가구, 신체·인지 기능 저하로 돌봄이 필요한 만 65세 이상 노인을 대상으로 욕구에 따라 다양한 서비스를 맞춤형으로 제공하는 ‘노인맞춤돌봄서비스’를 시작한다."
371552689,"청와대의 경력, 지방 경험 등을 내세운 ‘청와대 출신’ 예비후보 14명이 경기도 내 총선 경쟁에 대거 뛰어들면서 중앙선거관리위원회 등에 윤 전 청와대 국민소통수석의 출마예정설이 올라오고 있다."
371552691,"인천시는 19일 한국감사협회, 인천시와 협력 협약을 맺고 내년 9월 9일부터 3일 간 송도컨벤시아에서 열리는 아시아 감사인대회는 '감사분야 국제협력 뿐 아니라 청렴도 향상'의 목적으로 한국감사협회, 인천관광공사,  아시아감사인대회 조직위원장과 함께 3일 간 한국감사재단 송도컨벤시아에서 열릴 예정이다."
371552763,두산건설이 인천시 부평구 산곡동 52-11번지 일원(산곡4구역)에 짓는 ‘부평 두산위브 더파크’가 최근 1순위 청약 접수를 받은 결과 총 9천501명이 청약해 30.8대 1의 경쟁률을 기록해 내년 인천 부동산시장의 가늠자가 될 가능성이 크다.
371552840,정동기 경인여자대학교 간호학과 교수는 치매노인의 증상이 악화되는 심각에서 치매노인의 문제 행동을 감소시키는 방법으로 '메스컴 방송'을 통해 간호방법 중 아주 인상적인 방법을 소개했다. 
371581054,19일 전남도에 따르면 정부의 재정사업평가위원회를 열고 호남과 영남을 잇는 경전선 철도의 전철화 사업에 대한 예비타당성 재조사 결과를 최종 확정하고 ‘사업계획 적정성’ 결정을 내렸다.
371581079,"국립중앙박물관은 A4 용지로 만든 필름부터 100편의 영화 각향 소개, 1천만 편 이상 제작 예정인 한국영화의 역사 등 다양한 자료를 인터넷 회선에서 볼 수 있다."
371581081,"지난 19일 광주시청자미디어센터에서 열린 '2019 중딩영화제'에서 영천중학교의 '거울'이 전국 14개 권역에서 참가한 시상식을 통해 영천중학교의 크리에이터를 꿈꾸는 학생들을 위한 진로특강, 청소년들의 보컬노유빈 양 등의 공연이 진행되었다."
371581106,광주시는 5·18 민주화운동 사적지 제11호 ‘옛 광주적십자병원’을 사적지 제11호 ‘옛 광주적십자병원’에 대한 매입을 결정하여 사적지 제11호 ‘옛 광주적십자병원’의 보존이 가능할 수 있는 길이 열렸다.
371581121,코리안심포니오케스트라오케스트라가 오는 27일 강진아트홀 대공연장에서 차이콥스키 발레의 '호두까기인형'과 '호두까기인형'을 연주하며 이 콘서트를 개최한다.
371581126,메디컬 대학원의 라마찬드 B. 스턴버그는 '뇌과학 상상의 해'를 위해 환자의 상담 사례를 소개하고 뇌 이야기에 등장하는 인물들의 뇌 이야기를 다루었다.
371581266,"구충곤 화순군수가 (사)산림환경포럼이 주관하고 산림청 후원으로 18일 서울 산림비전센터에서 열린 제15회 ‘대한민국 산림환경 대상’ 시상식에서 자치 부문 수상자인 화순군 전체면적의 73.2%를 차지하는 풍부한 산림자원을 활용하면서 산림의 경제적·공익적 기능 향상, 환경보전 의식을 고취한 공로를 인정받아 대한민국 산림환경대상을 수상했다."
371633474,"부천시는 관내 주거 및 관광 인구 비중이 통계적으로 유의적으로 감소하고, 시의 반려동물 정책에 대해  과학적이고 합리적인 분석 기능을 이용하여 현안 과제를 해결하고 원하는 정책을 선제적으로 추진하기 위해  '2019년 부천시 맞춤형 빅데이터 사업'을 추진해 이를 시정 업무에 활용할 방침이다."
371633475,"순천향대 부천병원은 러시아, 카자흐스탄, CIS 등 다양한 국적의 외국인 환자와 보호자를 초청해 ‘제7회 외국인 환자 송년의 밤’ 행사를 열고 쾌유를 빌어주는 등의 행사를 진행하였다."
371708426,"하남시의회 김은영 의원은 지난 20일 오후 2시 국회본네트 앞에서 열린 '2019년 더불어민주당 지방의회 경진대회' 우수부상에서 공공시설물 등의 설치비용과 공공건축물의 설계비용 등 10개 조례가 발의되어 자치발전, 자치분권과 관련된 내용으로 우수상을 받았다고 밝혔다."
371741858,"한국도로공사와 현대차그룹은 20일 한국도로공사, 현대건설, 현대기아차에 국내 친환경차 시장이 한 단계 성장할 수 있는 계기를 마련하기 위해 '고속도로 친환경차 충전 인프라 구축 협약'을 체결하였으며, 음성휴게소 내 '복합형 초고속 충전소'를 구축해 전기차포함 급속의 고출력·고효율 전기차 충전이 가능하게 된다."
371748275,"한국은행 대구, 경북본부가 발표한 2018년 기업경영분석 결과 발표에 따르면 대구, 경북지역의 기업 성장성, 수익성 및 안정성 지수가 1년 전 보다 모두 하락한 것으로 나타났으며, 매출액증가율은 4.4%, 매출액세전순이익률은 4.1%로 모두 1년 전보다 하락했다."
371752226,"대구시는 지난 20일 대전컨벤션센터에서 열린 공모전에서  대구형 신인사혁신 프로젝트에  출산·육아 인사케어 시스템을 우수사례로 제출해      인사 분야 전문가와 교수, 노조임원들로 구성된 심사단으로부터  높은 평가를 받았다."
371756368,"대구 달서구청은 옛 두류정수장 부지에 대구시 신청사 건립이 확정되어 지난 1월 시청사 유치 TF를 구성하고 대구시 신청사 유치 타당성 조사와 시민퍼레이드, 시청사 유치 범구민추진위원회 발대식을 개최하며 홍보활동을 펼쳐 옛 두류정수장 부지에 대구시 신청사 건립 확정의 일등공신   끈질긴 홍보로 옛 두류정수장 부지에 대구시 신청사 건립 확정의 일등공신  끈질긴 퍼레이드를 하는 등 옛 두류정수장 부지에 대구시 신청사 건립 확정의 일등공신  끈질긴 홍보로 옛 두류정수장 부지에 대구시 신청사 건립 확정의 일등공신  끈질긴 홍보래,달서구청은 옛 두류정수장 부지에 대구시 신청사 건립 확정의 일등공신  끈질긴 홍보래,달서구청은 광역교통망인 남대구IC, 달빛내륙철도2023년, 대구산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업선철도2025년, 대구 산업단지 순환선 구축되면 상생발전의 토대가 될 수 있을 것으로 전망했다."
371761539,"신안군이 전국 최초로 추진한 '청년소득 임대 어선' 사업 대상 어부에 144명이 선정되었는데, 이는 어업인 단체와 청년에게 도움을 주고, 귀어 희망자들에게 배를 살 수 있는 환경을 만들어주기 위해서다. "
371767527,광주전남연구원에서 제로페이 이용 활성화를 위해 가맹점 발굴 및 사용처 확대를 통한 이용자 편의성 증진 및 할인혜택 제공 등을 통한 실효성 제고 방안을 마련하자고 주장하여 1년을 맞이했으나 여전히 제로페이 이용률은 전국 대비 2% 수준에 그치고 있다.
371768265,"인천시 동구 허인환 구청장은 전국최초의 어린이 안전대상 시상식을 통해 '행정안전부 장관상'을 수상하며, 어린이들이 안전한 사회를 만들려는 기초지방자치단체의 노력이 구정에 반영되고 구정에 반영된다 고 소감을 전했다."
