id,summary
716106438,"평택시는 29일 시청 종합상황실에서 '2020년도 국·도비 예산 확보 보고회'를 개최하고 2020년도 국·도비 예산 확보 활동 상황, '미군이전평택지원법'에 따른 국고보조금 가산 확보 보고와 맞춤형 예산확보 전략에 대한 심도 있는 토의가 이루어졌다."
716138964,29일 대구시에 따르면 내년도 국비정부예산안이 2조8천969억 원 반영됐지만 경북은 오히려 SOC 위주로 크게 늘어난 반면 내년도 국비는 4조1천억 원보다 줄어든 것으로 나타났다.
716138990,"대구시교육청이 29일 영남공고 갑질 의혹을 확인한 결과 대구시교육청의 승인 취소 절차를 시작하기로 하면서, 앞으로 직원들이 술시중 및 개인 취미활동 동원 갑질 의혹에 대해 승인 취소 절차를 밟게 되었다. "
716139664,"전남농협이 쌀 품종 네이밍, 포장재 디자인 등 새청무를 전남 대표 벼 품종으로 만들기 위한 실무협의회를 개최했다."
716156744,"인천시 소래습지생태공원과 시흥시 시흥갯골을 연결해 수도권 연안습지로 보존해야 한다는 지역사회의 의견이 모아지면서 ‘수도권 연안습지 보존과 활용방안 토론회’를 열고  공동 보호구역 지정과 민관협의체 구성의 필요성을 주장하며 시와 남동구, 시흥시가 교류는 물론 관리주체가 공동 사업 또한 필요하다는 의견을 내놓았다."
716164404,광덕고는 경술국치 날을 추념하기 위해 2천여 명이 참석했고 9월29일을 기념하는 행사를 진행했다. 
716164512,"금호타이어는 29일 ‘금호타이어-미래에셋대우’ 간 업무제휴 협약 체결 후 첫 단계인 ‘광주시청 도시계획과에 ‘광주형 스마트시티’를 도입하고, 기존상권 활성화 계획 등을 담은 ‘금호현기자’를 선택하여 광주공장 부지 도시계획 변경에 ‘광주형 스마트시티’ 도입을 위한 사전절차에 들어간다."
716169404,"경기도는 29일 북부청사에서 교통안전 증진을 위한 '고령 운전자 운전면허 자진 반납 지원사업'의 업무협약을 체결하였으며, 도는 다음 달부터 운전면허 교통비 등으로 활용할 수 있도록 10만 원 상당의 지역화폐를 지급한다."
716169782,"인천시 미추홀구는 29일 LH미추홀3단지에서 무상임대협약에 따라 공사가 진행된 '토지금고 마을박물관 이전 개관식'을 가졌으며, 무상임대협약에 따라 박물관의 무상임대시설로 이전해 이같이 개관했다고 밝혔다."
716170956,"인천 중구, 동구 등 수소경제 발전을 반대하는 인천 내 시민단체는 수소경제 발전을 적극적으로 지지하며 정부의 수소경제 로드맵 적극 지원 의사를 밝혔다."
716171380,경기도교육청은 학교 교직원과 함께 아이디어를 제출하는 아이디어 드림 프로젝트에 선정되면 제안 내용의 검토와 정책 반영을 위한 절차를 온라인(http://goeid.net/)으로 진행하기로 했다.
716221900,정부가 수직적 원·하도급 관계가 구조적으로 형성되지 않도록 공공공사부터 '주계약자 공동도급' 방식을 활용하고 수직적인 관계가 형성되지 않도록 한다고 하고 지자체는 이를 외면하고 있는 것으로 나타났다.
716222062,지난 22일 LG화학 나주공장은 나주 문예회관에서 '나사랑 드림 Day' 행사를 열어 나주지역아동센터에 영화관람기회 제공과 학용품을 선물했다.
716311280,"교육부와 한국대학교육협의회에 따르면 4년제 대학 학생 1인당 교육비 및 장학금이 일반대학 및 교육대학 196곳의 자료를 분석하여 발표함에 있어서 4년제 대학,교육대학 현직교원 1인당 장학금이 사립대(15.2%)보다 비수도권 대학(1.5%)에서 높게 나타난 것으로 나타났다. "
716311288,"30일 보건복지부가 한국보건사회연구원에 의뢰한  ‘2018년 아동 종합실태조사’ 보고서에 의하면 우리나라 만 9∼17세 학생 중 70% 이상은 학업 시간 부족으로 아이가 놀 권리 보장받지 못하고 있다고 응답했으며 구체적으로 학습 관련, 학교 밖 활동, 학교 밖 활동, 자기와 동일하기 위해 국가가 지원을 지속해서 제공할 필요가 있다고 했다."
716311526,"한국교원단체총연합회가 생활규정 시행령 개정안에 반대하는 입장을 밝히면서 ""학칙이 무력화된다""면서 ""학생 생활지도 체계가 붕괴되고 학생들의 학습권도 침해될 것""이라고 주장했다."
716403730,"동국대학교 전산원이 10주간 매주 화요일 진행하는 '전산원 전산 재학생 편입 논술 특강'은 전산원 재학생, 졸업생, 수료생을 대상으로 진행되며 교육은 컴퓨터공학 전공(컴퓨터공학), 멀티미디어학 전공(경영), 관광경영학 전공(상담가), 행정학 전공(영화영상제작, 연기) 등 총 10주 동안 매주 화요일 18:00~21:00에 진행될 예정이다."
716403734,전문학교 입시전문가인 김도훈 부장은 미래를 책임질 미래 유망 학과와 미래를 바꿀 수 있는 학과를 선호한다고 밝히며 미래 직업군에 관심을 가지고 인재를 기다려보게 될 입학원서 접수 기간이 9월 6일 부터 10일 사이 대학별로 3일 이상 실시한다고 밝혔다.
716408878,전남도가 공동체의 근간을 이루는 ‘마을’의 역사문화자원을 발굴하고 가치 재조명을 통해 관광 상품으로 육성하여 마을 문화관광자원으로 활용하기 위해 공동쿠킹·역사와 관련된 체험행사 '2019 전라남도 마을이야기 박람회'를 개최했다.
716409062,"광양시 대표 농산물 브랜드 '빛그린 광양매실'이 소비자 사이에서 사전 조사를 실시한 결과, 소비자 신뢰대표브랜드 지역특산물 분야 5년 연속 대상을 차지했다."
716537384,"부천시는 2일부터 만 65세 이상 운전자 중 경기도 조례 공포일 이후 운전면허 반납자로 지원 신청한 사람이 관내 3개 경찰서(원미, 소사, 오정)에 방문해 운전면허를 자진 반납하고 지원 신청서를 제출하면 지원 금액의 부천페이와 지원 신청서를 부천페이와 확인카드로 배송해주는 ‘고령운전자 운전면허 자진 반납자 지원 사업’을 시행한다고 밝혔다."
716552896,"오는 6∼7일 청소년수련관과 의정부교육지원청에서 진행되는 '제2회 2019 의정부시청소년진로페스티벌'는 특성화고, 대학학과(계열)를 탐색하는 프로그램과 유명 연예인을 초청해 공연 등을 즐길 수 있는 행사 등으로 진행된다. "
716561864,2019년 8월 말 시흥스마트허브 및 제2서해안고속도로를 포함해 기존 8차로에서 12차로로 확장 공사를 마친 시흥시의 서해안로 구간이 착공 2년 6개월만인 1일 정식 개통됐다.
716571082,경기도가 지난 30일 파주 출판도시 아시아출판문화정보센터에서 관계자 50여 명이 참석한 가운데 '출판산단 활성화를 위한 현장간담회'를 개최해 향후 지속적인 운영방안의 여부를 논의했다.
716594798,"전남도는 공동체의 뿌리인 마을에 담긴 역사와 문화자산 등 콘텐츠 전시를 통해 전남의 미래 관광자원을 개척하고자 ‘2020 전남도 마을이야기 박람회’를 개최했으며, 22개 마을이 전시했다."
716594800,광주시는 내년 사업 예산 확보를 통해 중외공원에 아시아 예술정원 조성을 위한 국비 27억원을 확보했다고 1일 밝혔다.
716595126,자유한국당이 지난달 30일 부산에서 개최한 장외집회에 자유한국당 나경원 원내대표가 사실관계도 맞지 않는 지역감정을 노골적으로 자극하고 선동하는 모습을 보여 지역민들로부터 통탄받고 있다. 
716595134,"지난달 30일 광주시는 공무원노조, 광역단체와의 5개 자치구를 포함한 시 전체 공직자의 권익 향상과 근무조건 개선, 조직문화 혁신 등을 내용으로 하는 단체협약을 체결했다."
716595170,"지난달 30일 서구의회는 클럽 붕괴사고 원인 중 하나로 드러나는 '춤 허용 특혜 조례'를 '춤 허용 유형문화재'로 개명하고, 인력과 예산 확보 등 행정적 문제들을 해결하는 체계적 조치를 취할 것을 권고했다."
716597684,조국 법무부 장관 후보자 인사청문회가 무산될 가능성이 커지자 문 대통령은 1일 태국·미얀마· 라오스 등 동남아 3개국 순방길에 오른 만큼 임명에 필요한 명분의 필요성을 따져보겠다는 입장을 밝혔다.
716606882,20여 일간의 수돗물 접수기간 신청이 접수된 인천시는 접수 결과 접수 결과 접수 결과인 3만1천930건(14.2%)을 처리했다고 밝혔다.
716619636,용인시에 따르면 2001년 최초 계약 이후 7회에 걸쳐 재계약을 통해 환경센터 시공업체인 K와 ‘환경센터 사무 위수탁협약’을 체결하고 소각장 시설물 전반에 걸친 운영업무를 위임하고 있는 민간위탁 업무 처리를 위임받은 ‘용인환경센터’ 민간위탁 업무 처리가 엉망진창인 데다 관련 법규를 휴지 조각으로 만든채 종이 회사(Paper Company)로켓이 참여한 컨소시엄에 참여토록 외압을 행사한 게 아니냐는 의혹에 휩싸여 있다.
716620194,"지난달 29일 오후 29일 본보 회의실에서 제 6기 독자위원회 26차 회의가 열려 이국성 위원장을 비롯한 참석자들은 최근 벌어지고 있는 한일 경제전쟁에 대해 각 후보의 인터뷰를 통해 다양하게 소개하며, 독자들의 판단의 폭을 넓혀주길 바란다고 말했다."
716622730,인천국제공항과 인천국제공항공사는 불법 주차에 대한 전쟁을 선언하고 1일부터 합동으로 불법 주차영업 집중 단속을 실시한다고 밝혔다. 
716630130,"최근 뜨거운 감자였던 ‘인천시 지하도상가 관리 운영 조례 전부개정조례안’이 부칙 일부 개정, 의견 수렴소홀 등 부칙부분에 상인들과의 합의가 더 필요하다고 결정하면서 이에 반발한 상인들이 ""부칙포기가 뻔하다""며 조례안 통과를 저지하고 저지하는 충돌이 벌어졌다."
716637412,"지난 7월 일어난 경기도내 교통사고의 경우, 인적자해의 피해는 물론 재정적인 문제를 유발하여 '삶을 파괴하는 드라마'로 규정되고 있다."
716667098,"광주에서 활발히 활동하는 작가들의 새로운 출발을 알리는 기획인 ‘정경(<unk>)·다··················’의 주제로 열린 이번 전시에서는 20명의 작가들이 ‘현재’에 안주하지 않고 끊임없이 담론을 나누고, 작품활동을 펼치면서 새로운 출발의 자리를 마련하는 시간을 가진다. "
716667102,광주일보 문화예술매거진 '예향' 9월호 특집은 '싸목싸목 남도 한 바퀴'라는 주제로 개최되었던 제27회 임붕방울 국악제와 관광 전남에서 열리는 축제 소식과 옛 음식과 관련된 기록을 소개한다.
716667138,국가대표팀의 차세대 ‘중원사령관’을 꿈꾸는 백승호가 독일로 옮겨 한국 선수로는 4번째로 ‘일레븐경사’에 일원이 된다.
716667180,"김영록 전남지사는 8박 10일에 걸쳐 전남 미래 먹거리 마련을 위한 서남해안 관광벨트 조성, 한전공대를 중심으로 한 지역 에너지 연구 생태계 조성, 조선산업 활성화, 조선산업 협력 방안, 조선산업 협력, 그리고 해안 경관숲 밑그림을 위한 프로젝트를 진행한다."
716667194,국립 아시아문화전당 내 '하늘마당'은 광주의 명소로 떠오르며 주말마다 수천 명의 이용객들이 텀블러나 쓰레기 등을 가지고 나가 쓰레기를 치우고 있지만 문화전당 관람객들이 이를 모두 처리하는 것은 아니라서 쓰레기 처리로 논란이 되고 있다.
716667238,KIA타이거즈와 기아자동차는 챔피언스 필드에서 지난 31일 롯데전에서 2019 시즌 제3회 타이거즈 러브투게더 데이를 개최하여 적립금 중 1억7백만원을 29명의 야구 유소년 학생에게 수여했다.
716667320,광주시교육청 관계자는 미투 사건에 대한 징계 심의 결과를 토대로 지난 7월 가해자로 지목돼 사법당국의 수사를 받게 된 스쿨 미투 사건에 대해 ‘혐의없음’으로 불기소 처분을 받고 현재 학생과 분리 조치를 한 A씨는 지난 30일 이사장과 교감을 상대로 ‘ 직무대리’에서 교장 직무대리로 임명됐다가 일주일 만에 철회했다.
716667402,손영환 작가는 32년 간 '손영환 1987-2019 가족전'을 개최하여 '손영환 1987-2019 가족전'이라는 기념 전시(4일까지 광주 예술의거리 무등갤러리)를 마련했다.
716667418,순창군이 주민등록법상 주소지 순창군에 주소를 두고 있는 사람만으로 보장금액이 최대 1200만원 이상인 안전보험  시행을 추진한다.
716667456,"광양시는 국비 70%, 총사업비 15억원을 받아 광양읍 마산마을과 진상면 창원마을을 선정해, 균형발전위원회가 주관하는 '2020년 취약지역 생활여건 개조사업'에 선정되면 안전 및 위생등 생활 인프라를 확충하고 주거환경 개선을 한다."
716733822,"지난달 29일 설악웨딩타운에서 열린 제24회 건강한 모유수유아 선발대회에서 당진시보건소가 모유수유 실천율을 높이기 위해 이용한 시설이 황보시윤, 원서현아를 모유수유반자로 선정했다고 밝혔다."
716734164,"농촌재생 방안을 모색하기 위해 지난달 24일부터 25일까지 열린 제2회 당진 농촌재생포럼에서, 농촌에 디자인을 접목시켜 농촌재생 방안을 제시한 백석대학교 전시관 교수의 기조연설과 최정심 계룡대 교수의 '대한민국 고양이 콘텐츠 사업 프로젝트'에 대한 주제발표가 진행됐다."
716744798,"정부는 투기과열지구의 민간택지 분양가 상한제를 적용하도록 하고 수성구의 재건축·재개발 사업에도 분양가 상한제를 적용하기로 했으나, 분양 시장이 위축되면서 북구수성구의 재개발·재건축 사업은 한숨이 나올 것으로 보인다. "
716817488,"군포시는 10월 5일부터 6일까지 경기도 6개 시·도와 공동 주최하여 경기도-경기도등 축제 구간에서 재현 행사를 진행하며,  행사 주관 및 지원인 군포를 포함한 총 150명의 시민들이 참여할 예정이다. "
716837868,"당진시의회는 8월 중 의원출무일을 열고 당진시 현안에 대해 보고하고  함량관련, 합덕수영장 건립, 합덕수영장의 공립 지역아동센터 설치 등 다양한 현안에 대해 논의하는 시간을 가졌다."
716837872,"지난달 27일 당진시 지방보조금 운용위원회에서는 민간단체의 해외연수 경비 자부담과 민간단체 국외연수 의무적 자부담의 비율 및 총사업비의 50% 의무적 자부담 비율 지정에 대해 논의했으며, 내년부터 민간단체에서 보조금 비율이 제각각인 국외연수 경비의 자부담을 50% 이상으로 하고, 공무원 국외여비 규정을 준용하는 것을 추진키로 결정했다."
716866210,광주시 배드민턴 동호인들의 축제인 제1회 상무스타 치과병원배(병원장 김운규)민턴대회가 체육대회보다 규모가 커졌고 승패를 떠나 스포츠를 즐기고 우정을 나누면서 모두가 참여하는 스포츠. 라고 평가했다.
716872678,"대구상공회의소가 지역기업 302개 사를 대상으로 '2019년 추석 경기 동향조사'를 실시한 결과, 응답업체의 76.6%가 지난해 추석에 비해 체감경기가 악화되었다고 답했고, 호전됐다는 응답은 5개사에 그쳤다."
716894564,"광주대학교가 4차 산업혁명 시대 핵심기술을 교육할 수 있는 전공 교과목을 개발하고 확대 운영하기 위해 교육과정 운영비를 지원하며, 4일 사업을 통해 모든 학부(과)를 대상으로 4차 산업혁명과의 부합성과 취업 능력 향상을 위한 4차 산업혁명과의 부합성과 취업 능력 향상을 위한 10개 강좌를 운영할 계획이다."
716894910,대구다사고등학교가 과목선택형으로 바뀌는 학점제 도입을 앞두고는 고등학교라도 고교학점제 도입을 위해 과목선택형으로 바뀌는 학점제 도입을 앞두고 학생들을 대상으로 설명회를 개최했다.
716894914,영남대와 한국연구재단이 공동 주최하며 영남대 천마아트센터에서 6일 오후 5시까지 열리는 2019 영남대 취업한마당 행사는 총 80여 개 기업 및 기관이 참가하는 국내 최대 규모의 취업 박람회로 취업준비생들에게 큰 도움이 될 것이라고 했다.
716908966,국비 집행률 저조로 지지부진했던 사업비 확보 사업에 2019년 정부예산이 확보되면서 조성사업의 낙수효과가 시민들에게 돌아갈 수 있는 길이 열렸다.
716909306,"광주시교육청은 적극 행정을 통한 교육구성원 모두가 느낄 수 있는 고강도 혁신 방안을 제시하고, 교육행정직원들과 함께 협력하고 성장하는 행복한 조직문화를 조성하는 등 교육현안 해결책을 제시했다."
716919230,대구 북구 경상여고는 2일 오전 조회를 받던 중 가스에 대한 증세를 호소한 학생 100여 명을 병원으로 이송하고 원인을 조사해 본 결과 조회를 받은 학생 7명 중 70여 명이 구토 증세를 보여 병원으로 이송되었다.
716962284,최저시급 이상의 임금을 받는 인천지역 공단 근로자들의 상대적 박탈감을 해소하기 위해 다음 회기인 제226회 임시회에서 내년도 인건비 예산편성이 어렵다는 이유로 결국 철회가 되었다.
716970926,경기도가 도민들이 요구하면 청원 답변하는 '청원 제도' 운영 중이지만 7월 답변 요건 충족 청원 답변의 철회 소식과 동시에 청원 답변 요건 충족에 대해 도청 내부에서 갑론을박이 벌어지고 있다.
716979496,성남미디어센터는 31일 유튜브 동영상 '드리밍시어터-상상극장'을 개최하고 꿈의학교 어린이들이 뮤지컬을 만나 꿈을 찾는 등의 체험활동을 했다.
716993726,"2일 최기영 과학기술정보통신부 장관 후보자에 대한 인사청문회에서 조국 후보자 자녀의 논문 저자 등재를 두고 야당 의원들의 질의가 쏟아졌으나, 최 후보자는 다른 후보자에 대한 사항을 언급하는 건 적절하다는 생각이 들지 않는다고 답했다."
716993728,2일 국회 정무위원회가 개최한 조성욱 공정거래위원장 후보자에 대한 인사청문회에 조 후보자의 사외이사 경력 등을 놓고 더불어민주당 김병욱의원은 “조 후보자가 서울대 교수로 재직하면서 겸직 신고를 하지 않은 채 형부의 회사에 감사로 재직한 점을 근거로 기업 경영활동 감시 역할을 제대로 하지 못했다”고 공격을 했다.
716993934,광주시는 지역 문화콘텐츠산업을 이끌어갈 예비 전문인력 양성을 위한 조치로서 전남대-게임개발 과정 등을 9월부터 운영하여 지역 콘텐츠산업을 이끌어 갈 인재를 길러낼 계획이다. 
716993958,"내년 4월 총선이 코앞으로 다가오며 자유한국당이 버릇 개 못준다며 전면에 나서 ""광주일고 정권이라는 이야기가 있다""고 주장했으나 실제로 몰락하지 않고 빠른 시간 내 화근을 심어오지 못했다."
716993964,광주에 본사를 둔 삼성전자는 오는 11일 독일 베를린에서 열리는 'IFA 2019'에 맞춤형 냉장고 '비포크'와 공기청정기 '무풍큐브'·무선청소 '에어드레서'·무선청소기 '제트' 등 청정가전 제품을 전시한다고 밝혔다.  
716994264,"2일 제네시스에 따르면 기존 옵션으로 선택했던 기존 것과 차별화된 'G80 스페셜 트림'을 출시하고, 해당 모델 누적 판매 10만대 달성을 기념해 고객 선호사양을 기본 탑재한 '럭셔리 스페셜'을 선보일 예정이다."
717039506,3일 부천시는 임완수 메헤리 의과대학교수와 안재정박사조 등 학생들이 참여한 커뮤니티 매핑을 통해 지역사회의 문제를 개선하기 위한 매핑 활동을 진행하였다.
717085328,광명시는 2일 평생학습원에서 일반 시민 220여 명이 참석한 가운데 브랜드 마케팅과 관련된 체계적인 교육을 가르치는 브랜드 마케팅 아카데미 '브랜드 마케팅 아카데미'를 개강했다.
717086350,"평택시의회는 2일 열린 제208회 임시회 1차 본회의에서 경제적으로 어려운 상황을 들어  열악한 상황을 타개하고자 소위 매칭사업이라 해 과도한 예산 부담 기초자치단체에 무조건 지원되는 현실을 개선시키고자 제창한 '경기도 지방보조금 관리조례 시행규칙'을 폐지하고, 전국 평균 재정자립도 30.5%를 맞추고자 지방재정 개선 촉구 결의안을 채택했다."
717096270,"2일 추진위원회는 2일 안성농민회, 가톨릭농민회 안성지역위원회, 안성진보연대 등이 참여해 ""농촌은 현재 산업화 정책과 신자유주의 개방농정의 결과 존립 기반을 위태롭게 만들었다""면서 농민수당법제화 추진위원회와 함께 시민 서명운동을 선포하고 농민수당법제화안성추진위원회 발족과 함께 시민 서명운동을 진행하겠다고 밝혔다."
717096848,수원시 상생발전 특별위원회는 2일 문화복지위원회 회의실에서 타 지역과의 지속적인 상생협력 방안 마련을 위해 회의를 진행하고 산수화 상생발전 시민협의회를 구성하여 상생분야 사업 발굴·추진과 주민 편의성·발전을 위한 논의로 진행되었다.
717097152,자유한국당 황교안 대표와 바른미래당 손학규 대표는 2일 문재인 대통령이 언급한 대입제도 재검토가 잘못된 판단이라고 비판하면서 조국을 둘러싼 문제 또한 미래를 생각하기 전에 본인이 주장해온 것처럼 조국을 포기하지 않겠다는 것이 보인다고 말했다. 
717115078,"경기도경제과학진흥원 경영혁신처장으로 부임하며 대기업과 중소기업의 비율을 절반씩 나누면 중소기업이 활로할 수 있을 것이고, 그렇게 되면 우리 생활의 절반은 중소기업이 담당한다고 말했다."
717135906,3일 안산청소년문화의집에서 2017년부터 2019년까지 3년 연속 '우수' 청소년위원회로 선정되는 쾌거를 이룬 청소년운영위원회가 시상했다. 
717136342,광주 YWCA는 광주 지역 전통시장에서 추석 차례물품을 구입하면 대형마트보다 4만원 정도(4만4963원) 아낄 수 있다고 밝혔다.
717144854,권영진 대구시장이 조국 법무부 장관 후보자 임명을 반대하는 1인 시위에 나서자 이에 대해 권시장은 정치적 부담을 느끼지만 국민들의 한사람으로서 할 말이 없다며 절규하고 촉구하는 일이라도 해야겠다는 마음을 호소해 거리로 나왔다.
717159178,"정부의 3기 신도시 개발지구 중 고양 덕양대책위원회가 고양시의 집값, 고양시의 자족시설 확충에 광역교통분담금 전적과 철도교통대책으로 분양가 상승 등의 부작용을 걱정하는 정책을 3일 발표하고 주거지 조성 및 철도교통대책 구성에 광역교통분담금 전적 투입 등 2대 정책제안을 주장했다."
717170276,"기부행위를 할 수 없는 사람은 5년 이하의 징역 또는 1천만 원 이하의 벌금에 처해질 수 있는 기부행위에 대한 입후보예정자들의 물밑 경쟁이 있음에 따라, 기부행위를 할 수 없는 깨끗한 선거로 하기 위한 후보자와 유권자의 노력이 필요하다. "
717185112,SK하이닉스는 구성원의 자발적 기부로  조성된 ‘행복나눔기금’으로 마련되어 생활이 어려운 학생들이 꿈과 희망을 포기하지 않고 학업에 정진할 수 있도록 매년 334명의 학생들에게 전달될 ‘행복장학금’ 전달식을 지난 2일 이천시에 전달했다고 3일 밝혔다. 
717193848,"8월 한달 간 대구 근대골목과 박문관을 돌아보는 행사, 선조들의 더위를 식혀줄 대구 시티투어, 청라언덕 약령시 일원에서 청라언덕 약령시 일원에서 청라언덕 약령시 구간이 진행되었다. "
717207026,"연천군과 경기관광공사는 평화, 역사, 물, 지질 총 5가지 테마별 일정으로 구성된 연천 생태평화체험프로그램을 10월 한 달간 진행한다."
717207036,"가평군은 심뇌혈관질환 예방관리 주간을 맞아 심뇌혈관질환 예방관리 주간을 맞아 오는 15일까지 ‘자기혈관숫자알기, 레드서클 캠페인’을 실시해 디지털 참여기회가 제공될 예정이다."
717221844,3일 시흥시 호반건설이 재단 명예이사장 임병택 시장과 재단 임직원 등 관계자 12명이 참석한 가운데  시흥시 청소년 육성을 위한 장학기금 기탁식에서 1억 원을 기탁하였다. 
717229262,"광주시도시재생공동체센터는 지난 2일 2019년 도시재생 기획자 양성 교육개설 개강식을 개최했는데, 이번 과정은 도시재생 사업 모델 발굴 및 공모에 대응할 수 있도록 도시재생 설계에 필요한 사항을 도모할 수 있도록 구성된 교육과정이다."
717229334,광주지방경찰청에 따르면 최근 5년간 발생한 친족간 강력범죄와폭력 사건은 계속 발생하며 피해자 보호보다 가해자의 입장에서 범죄예방 차원의 강력한 처벌과 피해자 보호를 위한 사회적 조치가 요구되고 있다.
717229370," 한국은행 광주전남지역본부가 광주. 전남지역 사업체 520개를 대상으로 실시한  8월 광주. 전남지역  제조업 업황 BSI는 63으로 전월대비 9p 하락했으며, 9월 제조업 업황  BSI도 63으로 전월대비 1p 하락했으나, 9월 광주 전남 지역의 비제조업 업황  BSI는 67로 전월대비 2p 하락했다. "
717232058,"하남경찰서는 청소년 대상 디지털 성범죄의 심각성에 대해 알리고, 이에 대한 청소년 대상 올바른 이해와 올바른 행동을 도모하기 위해, 37명의 학생들로 구성된 디지털성범죄 디지털환경정화팀(팀 Digit Clean)을 구성하여 SNS 상 유해요소로부터 청소년을 보호하고 성에 대한 건강한 문화 확산을 위해 노력하고 있다."
717257392,"인천시 연수구는 3일 대회의실에서 지역주민과 분야별 전문가, 소상공인 등이 참여한 가운데 ‘연수e음 시즌2 정책토론회’를 개최하고 향후 진행할 새로운 사업과 정책을 발표했으며, 지속가능성을 위해 캐시백 비율을 낮출 필요가 있다고 발표했다."
717273890,이재명 경기지사와 고양시·의정부시·의정부시는 3일 경기도 북부청사에서 교외선 운행 재개와 국가철도망 구축계획 반영을 위한 업무협약을 맺었다.
717275252,경기도가 ‘새로운 경기 공정한 세상’을 표방하며 도민들의 삶의 질 향상을 위해 노력하고 있는 가운데 도청 산림부서가 ‘새로운 임업·임업활성화’를 표방하며 내년 본예산의 반영을 위해 노력 중이어서 예산낭비 및 특혜 논란이 빚어질 것으로 우려되고 있다.
717275796,월미도 원주민들의 생활 안정 및 복지 증진을 위해 인천 시의회 문화복지위원회는 인천상륙작전 당시 미군의 월미도 폭격으로 피해를 입고 어렵게 고향으로 돌아가지 위해 생활안정 지원금을 받아 기쁘다고 밝혔다.
717276056,"인천 남동구는 저소득층의 자산 형성과 자립을 지원하기 위해 희망키움통장 신규가입을 모집하며, 17일까지 구 홈페이지 또는 희망키움통장으로 신청하면 된다. "
717276238,"경기도의회가 항일 유적 보존, 일제강점기 훼손된 우리 고유 문화 복원 등을 골자로 한 '일제에 의해 손상된 우리의 문화복원 및 지원에 관한 조례안'과 '경기도 항일운동 유적 발굴 및 보존에 관한 조례안'을 각각 발의했다고 밝혔다."
717276348,"(주)지필로스가 3일부터 6일까지 고양시 일산 킨텍스에서 열리는 ‘2019 대한민국 에너지대전’에 참가해, 신재생에너지 잉여 전력을 활용한 수소화시스템을 비롯한 다양한 연료전지 시스템을 선보일 예정이다."
717276634,"A형간염을 만성 질환으로 만들 수 있기 때문에 예방을 위한 정기 검진을 통해 조기에 확인하는 것이 중요하며, 감염에 취약한 40대 미만의 젊은 사람들에서 예방접종이 권장된다."
717276814,"용인시가 '일'을 냈다.벌써 두 번째다. ‘수의뢰 정권’, ‘동서의 등에 비수를 꽂는 짓’ 등 여러 비아냥에도 불구하고 실체적 진실 규명을 위해 수사의뢰라는 카드를 꺼내들었다."
717276822,"'Let’s DMZ 2019 DMZ 페스타'는 18~21일 나흘간 고양시 킨텍스에서 진행되며, 경기도에서는 경기북부 DMZ 가치를 확산시키기 위해 기획했다고 전했다."
717276832,"UN의 환경총회의 회의 격인 '제4차 아·태 환경장관포럼'은 아시아·태평양 지역 41개국 관계자와 UN 산하 NGO 등 총 500여 명이 참석할 것으로 예상되는데, 현재 국내 도시 중 8개 도시가 경쟁을 벌이고 최종 선정지로 인천, 부산, 수원이 선정된 것으로 결정됐다고 한다."
717276834,경기도내 고등학교 무상급식이 시행됐음에도 전체 사업예산의 35%가 확보되지 않아 학생들이 건강하게 자라는 교육 환경 조성에 차질이 생긴다며 무상급식의 안정적 안착뿐만 아니라 학생들이 건강하게 성장할 수 있는 교육 환경 조성에 총력을 기울여야 한다.
717276844,"인천 앞바다가 육지의 각종 산업 폐기물이 집적된 지 오래되고 있는 가운데, 어업 지도선도 인력부족으로 어구실명제를 시행하고 있지만 제대로 이뤄지지 않아 민원이 끊이지 않고 있다."
717313982,자유한국당은 조국 후보자의 해명에는 앞뒤가 맞지 않는 의혹을 품었으며 이에 대한 조 후보자의 해명을 비판하였다.
717313996,"국립공원 내 샛길 및 특정도서 등에 대한 사진과 정보가 공유되며  불법 산행을 조장하는 사례가 늘고 있어, 국립공원 사무소에서 샛길 및 특정도서 등에 대한 집중 단속을 하는 ‘특별단속팀’을 구성해 전국의                                                "
717314094,지난 3일 광주지검은 A양을 살해한 의붓아버지와 범행을 공모한 친모에게 무기징역을 구형을 했다. 
717314154,"환경부는 지난 4월 광양제철의 10여 년간 대기오염물질을 무단 배출한 것에 대한 대책으로 브리더를 통한 오염물질 공동조사와 미국 현지 조사, 6차례 회의를 거쳐 안전 밸브와 같은 오염물질 무단 배출 문제 해결에 나섰다. "
717361950,"한국수입자동차협회는 불매운동이 시작된 7월(2천674대)에는 지난해 같은 달보다 56.9% 줄고 8월엔 감소폭이 훨씬 더 커졌지만, 8월 일본차 판매가 절반 이하로 떨어지는 등 일본차 판매가 반등했다. "
717487874,"홍홍철 국회의원은 3일 구래동 지역사무소에서 기자간담회를 열어 서울지하철 5호선 연장과 건폐장 이전 공론화를 위해 건폐장 이전 용역을 실시한 결과를 설명하고, 국토부에서 5호선 연장이 기본계획에서 반영되면 사업이 진행돼 B/C값은 0.9 미만으로 떨어져 '2020년 광역철도망구축계획'에는 반영이 힘들다고 주장하고 사업 결과가 늦어질수록 사업에 더 많은 시간이 소요될 것으로 예상했다."
717488600,2020학년도 대학수학능력시험(수능)의 마지막 평가전이라고 할 수 있는 9월 모의고사가 오는 11월 14일에 실시될 2020학년도 대학수학능력시험의 준비시험으로 9월 고비에 놓여있다. 
